Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
4162,City,76,Trip Completed,14-07-2016 05:06,14-07-2016 06:16
4154,City,211,Cancelled,14-07-2016 05:07,
4165,City,58,Cancelled,14-07-2016 05:07,
4156,City,142,Trip Completed,14-07-2016 05:07,14-07-2016 06:06
4173,City,96,Cancelled,14-07-2016 05:08,
4163,Airport,132,Cancelled,14-07-2016 05:08,
4170,City,247,Cancelled,14-07-2016 05:09,
4166,City,78,Cancelled,14-07-2016 05:10,
4175,City,33,Trip Completed,14-07-2016 05:11,14-07-2016 06:15
4171,City,249,Cancelled,14-07-2016 05:11,
4169,City,261,Cancelled,14-07-2016 05:12,
4167,City,93,Cancelled,14-07-2016 05:13,
4185,City,204,Cancelled,14-07-2016 05:16,
4172,City,,No Cars Available,14-07-2016 05:17,
4177,City,236,Trip Completed,14-07-2016 05:17,14-07-2016 06:26
4176,Airport,106,Trip Completed,14-07-2016 05:18,14-07-2016 06:01
4180,Airport,200,Trip Completed,14-07-2016 05:18,14-07-2016 05:52
4184,City,147,Cancelled,14-07-2016 05:19,
4174,City,8,Cancelled,14-07-2016 05:19,
4183,City,140,Cancelled,14-07-2016 05:20,
4190,City,,No Cars Available,14-07-2016 05:21,
4178,City,10,Cancelled,14-07-2016 05:22,
4182,Airport,51,Trip Completed,14-07-2016 05:24,14-07-2016 06:24
4186,City,108,Cancelled,14-07-2016 05:24,
4193,City,,No Cars Available,14-07-2016 05:25,
4181,City,,No Cars Available,14-07-2016 05:25,
4192,City,149,Cancelled,14-07-2016 05:25,
4189,City,96,Cancelled,14-07-2016 05:25,
4194,Airport,81,Trip Completed,14-07-2016 05:27,14-07-2016 06:13
4197,City,177,Cancelled,14-07-2016 05:27,
4179,City,81,Cancelled,14-07-2016 05:27,
4187,City,114,Cancelled,14-07-2016 05:27,
4195,City,85,Cancelled,14-07-2016 05:28,
4196,City,155,Trip Completed,14-07-2016 05:29,14-07-2016 06:36
4188,City,73,Trip Completed,14-07-2016 05:29,14-07-2016 05:59
4207,City,275,Cancelled,14-07-2016 05:30,
4201,City,162,Cancelled,14-07-2016 05:32,
4191,City,,No Cars Available,14-07-2016 05:32,
4198,Airport,13,Trip Completed,14-07-2016 05:32,14-07-2016 06:45
4199,City,231,Trip Completed,14-07-2016 05:32,14-07-2016 06:29
4200,City,,No Cars Available,14-07-2016 05:32,
4212,City,228,Trip Completed,14-07-2016 05:33,14-07-2016 06:12
4206,City,184,Cancelled,14-07-2016 05:34,
4205,City,210,Trip Completed,14-07-2016 05:35,14-07-2016 06:38
4204,City,43,Trip Completed,14-07-2016 05:36,14-07-2016 06:23
4203,City,257,Cancelled,14-07-2016 05:36,
4209,City,37,Trip Completed,14-07-2016 05:37,14-07-2016 06:42
4211,City,225,Cancelled,14-07-2016 05:37,
4202,City,256,Cancelled,14-07-2016 05:37,
4210,City,128,Trip Completed,14-07-2016 05:38,14-07-2016 06:44
4218,Airport,38,Trip Completed,14-07-2016 05:38,14-07-2016 06:24
4216,Airport,189,Trip Completed,14-07-2016 05:38,14-07-2016 06:36
4213,City,290,Cancelled,14-07-2016 05:39,
4208,City,,No Cars Available,14-07-2016 05:39,
4215,Airport,82,Trip Completed,14-07-2016 05:40,14-07-2016 06:38
4219,City,,No Cars Available,14-07-2016 05:42,
4220,City,,No Cars Available,14-07-2016 05:43,
4222,City,227,Cancelled,14-07-2016 05:44,
4214,City,244,Trip Completed,14-07-2016 05:45,14-07-2016 06:12
4217,City,,No Cars Available,14-07-2016 05:45,
4223,City,275,Cancelled,14-07-2016 05:46,
4225,City,300,Cancelled,14-07-2016 05:46,
4221,Airport,156,Trip Completed,14-07-2016 05:46,14-07-2016 06:35
4226,City,193,Cancelled,14-07-2016 05:46,
4224,City,298,Trip Completed,14-07-2016 05:49,14-07-2016 06:54
4227,Airport,203,Trip Completed,14-07-2016 05:49,14-07-2016 06:53
4230,City,61,Cancelled,14-07-2016 05:50,
4233,Airport,55,Trip Completed,14-07-2016 05:51,14-07-2016 06:58
4235,City,181,Cancelled,14-07-2016 05:51,
4237,City,,No Cars Available,14-07-2016 05:52,
4236,City,267,Cancelled,14-07-2016 05:53,
4228,City,,No Cars Available,14-07-2016 05:53,
4238,City,78,Cancelled,14-07-2016 05:54,
4251,City,296,Cancelled,14-07-2016 05:55,
4232,City,259,Cancelled,14-07-2016 05:55,
4239,City,192,Cancelled,14-07-2016 05:56,
4240,City,,No Cars Available,14-07-2016 05:56,
4231,City,144,Cancelled,14-07-2016 05:56,
4229,City,,No Cars Available,14-07-2016 05:56,
4250,City,229,Trip Completed,14-07-2016 05:58,14-07-2016 06:32
4245,City,105,Cancelled,14-07-2016 05:58,
4246,City,,No Cars Available,14-07-2016 05:58,
4234,City,185,Trip Completed,14-07-2016 05:59,14-07-2016 07:01
4244,City,,No Cars Available,14-07-2016 06:00,
4241,City,,No Cars Available,14-07-2016 06:01,
4248,City,246,Cancelled,14-07-2016 06:02,
4243,Airport,41,Trip Completed,14-07-2016 06:02,14-07-2016 06:37
4253,City,256,Cancelled,14-07-2016 06:02,
4242,City,34,Cancelled,14-07-2016 06:03,
4249,City,118,Trip Completed,14-07-2016 06:03,14-07-2016 06:57
4247,City,,No Cars Available,14-07-2016 06:03,
4252,City,178,Trip Completed,14-07-2016 06:05,14-07-2016 06:46
4256,City,,No Cars Available,14-07-2016 06:05,
4254,City,205,Trip Completed,14-07-2016 06:06,14-07-2016 07:12
4255,City,207,Cancelled,14-07-2016 06:08,
4266,Airport,168,Trip Completed,14-07-2016 06:10,14-07-2016 06:56
4259,City,,No Cars Available,14-07-2016 06:10,
4263,Airport,70,Trip Completed,14-07-2016 06:10,14-07-2016 07:25
4257,City,95,Trip Completed,14-07-2016 06:10,14-07-2016 07:08
4260,Airport,19,Trip Completed,14-07-2016 06:11,14-07-2016 06:59
4258,City,287,Cancelled,14-07-2016 06:12,
4265,City,,No Cars Available,14-07-2016 06:12,
4261,City,,No Cars Available,14-07-2016 06:12,
4271,City,127,Cancelled,14-07-2016 06:13,
4264,City,254,Trip Completed,14-07-2016 06:15,14-07-2016 06:56
4262,City,,No Cars Available,14-07-2016 06:15,
4270,Airport,1,Trip Completed,14-07-2016 06:15,14-07-2016 07:13
4273,City,23,Trip Completed,14-07-2016 06:17,14-07-2016 07:02
4267,City,,No Cars Available,14-07-2016 06:17,
4274,City,96,Trip Completed,14-07-2016 06:18,14-07-2016 07:27
4269,City,,No Cars Available,14-07-2016 06:19,
4276,City,39,Trip Completed,14-07-2016 06:22,14-07-2016 07:23
4275,City,,No Cars Available,14-07-2016 06:22,
4277,City,270,Trip Completed,14-07-2016 06:22,14-07-2016 07:19
4281,City,108,Cancelled,14-07-2016 06:23,
4272,City,17,Cancelled,14-07-2016 06:23,
4278,City,69,Cancelled,14-07-2016 06:26,
4279,City,,No Cars Available,14-07-2016 06:29,
4282,City,,No Cars Available,14-07-2016 06:31,
4283,City,,No Cars Available,14-07-2016 06:31,
4280,City,4,Cancelled,14-07-2016 06:33,
4287,City,157,Cancelled,14-07-2016 06:33,
4284,Airport,130,Trip Completed,14-07-2016 06:33,14-07-2016 07:10
4285,City,226,Trip Completed,14-07-2016 06:33,14-07-2016 07:45
4286,City,47,Trip Completed,14-07-2016 06:35,14-07-2016 07:35
4288,City,251,Trip Completed,14-07-2016 06:35,14-07-2016 07:14
4289,City,,No Cars Available,14-07-2016 06:35,
4290,City,284,Trip Completed,14-07-2016 06:36,14-07-2016 07:36
4296,City,5,Cancelled,14-07-2016 06:39,
4291,City,,No Cars Available,14-07-2016 06:40,
4298,City,77,Cancelled,14-07-2016 06:40,
4299,City,230,Trip Completed,14-07-2016 06:40,14-07-2016 07:36
4294,City,84,Cancelled,14-07-2016 06:40,
4292,City,,No Cars Available,14-07-2016 06:42,
4293,City,11,Trip Completed,14-07-2016 06:42,14-07-2016 07:12
4295,City,,No Cars Available,14-07-2016 06:42,
4297,City,5,Trip Completed,14-07-2016 06:43,14-07-2016 07:49
4303,City,225,Trip Completed,14-07-2016 06:44,14-07-2016 07:41
4300,City,78,Trip Completed,14-07-2016 06:46,14-07-2016 07:59
4305,City,235,Trip Completed,14-07-2016 06:46,14-07-2016 07:58
4301,City,86,Cancelled,14-07-2016 06:46,
4315,City,151,Trip Completed,14-07-2016 06:46,14-07-2016 07:33
4310,City,177,Trip Completed,14-07-2016 06:48,14-07-2016 07:42
4308,City,157,Cancelled,14-07-2016 06:48,
4302,City,103,Cancelled,14-07-2016 06:48,
4312,City,45,Cancelled,14-07-2016 06:49,
4306,City,,No Cars Available,14-07-2016 06:49,
4313,City,114,Trip Completed,14-07-2016 06:49,14-07-2016 07:44
4309,Airport,,No Cars Available,14-07-2016 06:50,
4304,City,209,Cancelled,14-07-2016 06:50,
4314,City,133,Cancelled,14-07-2016 06:51,
4317,City,,No Cars Available,14-07-2016 06:51,
4318,City,,No Cars Available,14-07-2016 06:51,
4311,City,212,Cancelled,14-07-2016 06:52,
4316,City,234,Trip Completed,14-07-2016 06:54,14-07-2016 08:07
4319,Airport,85,Trip Completed,14-07-2016 06:54,14-07-2016 08:09
4307,City,,No Cars Available,14-07-2016 06:56,
4321,City,44,Trip Completed,14-07-2016 06:56,14-07-2016 07:47
4323,City,190,Cancelled,14-07-2016 07:00,
4320,City,,No Cars Available,14-07-2016 07:02,
4324,City,,No Cars Available,14-07-2016 07:04,
4322,Airport,77,Trip Completed,14-07-2016 07:04,14-07-2016 07:30
4327,City,139,Cancelled,14-07-2016 07:07,
4328,City,56,Cancelled,14-07-2016 07:07,
4329,City,64,Cancelled,14-07-2016 07:08,
4326,City,22,Cancelled,14-07-2016 07:08,
4325,City,243,Trip Completed,14-07-2016 07:10,14-07-2016 08:08
4331,City,202,Cancelled,14-07-2016 07:10,
4332,City,221,Trip Completed,14-07-2016 07:10,14-07-2016 08:06
4337,City,266,Trip Completed,14-07-2016 07:10,14-07-2016 07:42
4333,City,,No Cars Available,14-07-2016 07:13,
4340,City,218,Trip Completed,14-07-2016 07:13,14-07-2016 08:07
4330,City,262,Cancelled,14-07-2016 07:13,
4339,City,119,Trip Completed,14-07-2016 07:13,14-07-2016 07:50
4335,City,8,Cancelled,14-07-2016 07:13,
4336,City,166,Trip Completed,14-07-2016 07:14,14-07-2016 08:34
4341,City,281,Trip Completed,14-07-2016 07:14,14-07-2016 08:26
4344,City,,No Cars Available,14-07-2016 07:15,
4342,City,108,Trip Completed,14-07-2016 07:17,14-07-2016 08:15
4343,Airport,170,Trip Completed,14-07-2016 07:17,14-07-2016 08:07
4334,City,,No Cars Available,14-07-2016 07:18,
4349,City,224,Cancelled,14-07-2016 07:18,
4347,City,,No Cars Available,14-07-2016 07:18,
4355,City,90,Trip Completed,14-07-2016 07:19,14-07-2016 07:59
4338,City,295,Cancelled,14-07-2016 07:20,
4352,City,,No Cars Available,14-07-2016 07:21,
4346,City,190,Cancelled,14-07-2016 07:21,
4345,City,139,Cancelled,14-07-2016 07:22,
4356,City,54,Cancelled,14-07-2016 07:23,
4348,City,,No Cars Available,14-07-2016 07:23,
4353,City,,No Cars Available,14-07-2016 07:24,
4350,City,10,Trip Completed,14-07-2016 07:24,14-07-2016 08:22
4351,Airport,255,Trip Completed,14-07-2016 07:24,14-07-2016 08:17
4358,Airport,115,Trip Completed,14-07-2016 07:25,14-07-2016 08:08
4354,City,288,Cancelled,14-07-2016 07:26,
4364,Airport,49,Trip Completed,14-07-2016 07:26,14-07-2016 08:07
4359,City,98,Trip Completed,14-07-2016 07:27,14-07-2016 08:03
4365,City,138,Cancelled,14-07-2016 07:28,
4366,City,152,Cancelled,14-07-2016 07:29,
4363,City,45,Cancelled,14-07-2016 07:29,
4361,City,107,Trip Completed,14-07-2016 07:29,14-07-2016 08:28
4362,City,,No Cars Available,14-07-2016 07:30,
4360,City,67,Cancelled,14-07-2016 07:30,
4357,City,59,Cancelled,14-07-2016 07:31,
4372,City,220,Trip Completed,14-07-2016 07:32,14-07-2016 08:49
4371,City,161,Trip Completed,14-07-2016 07:34,14-07-2016 08:24
4367,City,,No Cars Available,14-07-2016 07:35,
4374,City,120,Cancelled,14-07-2016 07:35,
4378,City,268,Trip Completed,14-07-2016 07:36,14-07-2016 08:22
4370,City,100,Trip Completed,14-07-2016 07:36,14-07-2016 08:16
4369,City,79,Trip Completed,14-07-2016 07:37,14-07-2016 08:18
4375,City,183,Trip Completed,14-07-2016 07:38,14-07-2016 08:42
4368,City,68,Trip Completed,14-07-2016 07:38,14-07-2016 08:11
4373,City,,No Cars Available,14-07-2016 07:39,
4376,City,245,Cancelled,14-07-2016 07:41,
4379,City,236,Cancelled,14-07-2016 07:43,
4381,City,114,Cancelled,14-07-2016 07:45,
4377,City,257,Trip Completed,14-07-2016 07:46,14-07-2016 08:10
4380,City,229,Cancelled,14-07-2016 07:47,
4382,City,,No Cars Available,14-07-2016 07:48,
4386,City,165,Cancelled,14-07-2016 07:48,
4383,City,3,Cancelled,14-07-2016 07:48,
4384,City,64,Trip Completed,14-07-2016 07:49,14-07-2016 08:54
4388,Airport,185,Trip Completed,14-07-2016 07:50,14-07-2016 08:48
4385,City,162,Trip Completed,14-07-2016 07:51,14-07-2016 08:24
4391,City,88,Trip Completed,14-07-2016 07:52,14-07-2016 09:02
4387,City,184,Cancelled,14-07-2016 07:54,
4393,City,,No Cars Available,14-07-2016 07:54,
4404,City,212,Cancelled,14-07-2016 07:55,
4396,City,129,Cancelled,14-07-2016 07:55,
4397,City,163,Trip Completed,14-07-2016 07:56,14-07-2016 08:57
4392,City,240,Cancelled,14-07-2016 07:56,
4389,City,285,Cancelled,14-07-2016 07:56,
4395,City,19,Trip Completed,14-07-2016 08:00,14-07-2016 08:54
4394,City,,No Cars Available,14-07-2016 08:00,
4403,City,171,Cancelled,14-07-2016 08:01,
4405,City,,No Cars Available,14-07-2016 08:01,
4390,City,38,Cancelled,14-07-2016 08:01,
4400,Airport,284,Trip Completed,14-07-2016 08:01,14-07-2016 08:44
4406,City,171,Cancelled,14-07-2016 08:02,
4399,City,175,Cancelled,14-07-2016 08:02,
4408,City,135,Trip Completed,14-07-2016 08:02,14-07-2016 08:40
4398,City,70,Trip Completed,14-07-2016 08:03,14-07-2016 09:01
4401,City,57,Cancelled,14-07-2016 08:03,
4402,City,136,Trip Completed,14-07-2016 08:04,14-07-2016 09:10
4410,City,172,Cancelled,14-07-2016 08:06,
4413,City,197,Cancelled,14-07-2016 08:07,
4414,Airport,214,Trip Completed,14-07-2016 08:08,14-07-2016 08:57
4407,City,,No Cars Available,14-07-2016 08:08,
4411,Airport,174,Trip Completed,14-07-2016 08:09,14-07-2016 08:52
4409,City,271,Trip Completed,14-07-2016 08:10,14-07-2016 09:17
4415,City,218,Cancelled,14-07-2016 08:11,
4412,City,,No Cars Available,14-07-2016 08:11,
4416,City,50,Trip Completed,14-07-2016 08:12,14-07-2016 09:08
4422,Airport,30,Trip Completed,14-07-2016 08:13,14-07-2016 09:13
4417,City,170,Trip Completed,14-07-2016 08:13,14-07-2016 09:07
4420,City,197,Cancelled,14-07-2016 08:13,
4421,City,276,Trip Completed,14-07-2016 08:16,14-07-2016 09:20
4419,City,37,Cancelled,14-07-2016 08:17,
4424,City,,No Cars Available,14-07-2016 08:17,
4428,City,223,Trip Completed,14-07-2016 08:18,14-07-2016 09:19
4418,City,32,Cancelled,14-07-2016 08:18,
4423,City,105,Cancelled,14-07-2016 08:18,
4430,City,131,Trip Completed,14-07-2016 08:21,14-07-2016 08:58
4426,City,112,Trip Completed,14-07-2016 08:21,14-07-2016 09:08
4427,City,144,Cancelled,14-07-2016 08:22,
4431,City,150,Cancelled,14-07-2016 08:23,
4437,City,,No Cars Available,14-07-2016 08:24,
4436,City,,No Cars Available,14-07-2016 08:24,
4432,City,,No Cars Available,14-07-2016 08:24,
4425,City,133,Trip Completed,14-07-2016 08:24,14-07-2016 08:58
4429,City,,No Cars Available,14-07-2016 08:25,
4435,City,292,Cancelled,14-07-2016 08:25,
4440,Airport,27,Trip Completed,14-07-2016 08:26,14-07-2016 09:00
4433,Airport,21,Trip Completed,14-07-2016 08:26,14-07-2016 09:12
4434,City,229,Cancelled,14-07-2016 08:27,
4438,Airport,186,Trip Completed,14-07-2016 08:27,14-07-2016 09:12
4439,City,251,Cancelled,14-07-2016 08:27,
4444,City,101,Cancelled,14-07-2016 08:28,
4443,Airport,279,Trip Completed,14-07-2016 08:29,14-07-2016 09:40
4449,City,,No Cars Available,14-07-2016 08:29,
4450,City,212,Trip Completed,14-07-2016 08:30,14-07-2016 09:07
4448,City,299,Cancelled,14-07-2016 08:30,
4446,Airport,238,Trip Completed,14-07-2016 08:31,14-07-2016 09:01
4454,City,128,Trip Completed,14-07-2016 08:32,14-07-2016 09:21
4447,City,267,Cancelled,14-07-2016 08:32,
4441,City,192,Trip Completed,14-07-2016 08:32,14-07-2016 09:19
4456,City,14,Cancelled,14-07-2016 08:32,
4442,City,224,Cancelled,14-07-2016 08:33,
4455,City,149,Cancelled,14-07-2016 08:33,
4452,City,275,Cancelled,14-07-2016 08:34,
4453,City,,No Cars Available,14-07-2016 08:36,
4457,City,16,Trip Completed,14-07-2016 08:36,14-07-2016 09:19
4460,City,,No Cars Available,14-07-2016 08:36,
4445,City,198,Cancelled,14-07-2016 08:36,
4461,City,120,Cancelled,14-07-2016 08:36,
4459,City,179,Cancelled,14-07-2016 08:37,
4458,City,125,Trip Completed,14-07-2016 08:38,14-07-2016 09:44
4451,City,2,Cancelled,14-07-2016 08:38,
4472,City,36,Trip Completed,14-07-2016 08:39,14-07-2016 09:55
4465,City,140,Cancelled,14-07-2016 08:39,
4462,Airport,190,Trip Completed,14-07-2016 08:40,14-07-2016 09:22
4479,City,295,Cancelled,14-07-2016 08:41,
4467,City,13,Cancelled,14-07-2016 08:42,
4468,City,15,Trip Completed,14-07-2016 08:42,14-07-2016 09:22
4464,City,90,Cancelled,14-07-2016 08:42,
4463,City,9,Cancelled,14-07-2016 08:43,
4474,City,,No Cars Available,14-07-2016 08:43,
4475,City,61,Trip Completed,14-07-2016 08:44,14-07-2016 09:25
4478,City,183,Cancelled,14-07-2016 08:44,
4469,City,20,Trip Completed,14-07-2016 08:45,14-07-2016 09:48
4466,City,,No Cars Available,14-07-2016 08:46,
4471,City,215,Trip Completed,14-07-2016 08:46,14-07-2016 09:27
4481,City,299,Trip Completed,14-07-2016 08:46,14-07-2016 09:54
4480,City,39,Cancelled,14-07-2016 08:46,
4470,City,34,Cancelled,14-07-2016 08:47,
4473,City,,No Cars Available,14-07-2016 08:48,
4483,City,211,Trip Completed,14-07-2016 08:49,14-07-2016 09:21
4476,Airport,197,Trip Completed,14-07-2016 08:50,14-07-2016 09:38
4477,City,,No Cars Available,14-07-2016 08:51,
4493,City,,No Cars Available,14-07-2016 08:52,
4482,Airport,69,Trip Completed,14-07-2016 08:53,14-07-2016 09:52
4489,City,294,Cancelled,14-07-2016 08:53,
4487,City,124,Cancelled,14-07-2016 08:53,
4484,City,84,Cancelled,14-07-2016 08:55,
4491,City,63,Cancelled,14-07-2016 08:56,
4485,Airport,239,Trip Completed,14-07-2016 08:57,14-07-2016 09:44
4494,City,,No Cars Available,14-07-2016 08:58,
4488,City,263,Trip Completed,14-07-2016 08:59,14-07-2016 09:34
4497,City,80,Cancelled,14-07-2016 08:59,
4486,City,74,Trip Completed,14-07-2016 09:00,14-07-2016 09:39
4490,City,,No Cars Available,14-07-2016 09:00,
4501,City,294,Trip Completed,14-07-2016 09:01,14-07-2016 09:51
4492,City,103,Trip Completed,14-07-2016 09:01,14-07-2016 10:05
4499,City,95,Cancelled,14-07-2016 09:01,
4496,City,260,Cancelled,14-07-2016 09:02,
4500,City,110,Trip Completed,14-07-2016 09:04,14-07-2016 10:09
4503,City,58,Trip Completed,14-07-2016 09:05,14-07-2016 09:56
4508,City,,No Cars Available,14-07-2016 09:05,
4495,City,,No Cars Available,14-07-2016 09:06,
4513,City,,No Cars Available,14-07-2016 09:06,
4502,City,,No Cars Available,14-07-2016 09:07,
4510,City,88,Cancelled,14-07-2016 09:07,
4498,City,252,Trip Completed,14-07-2016 09:08,14-07-2016 09:56
4504,Airport,229,Trip Completed,14-07-2016 09:09,14-07-2016 10:01
4505,City,258,Cancelled,14-07-2016 09:09,
4506,City,282,Trip Completed,14-07-2016 09:09,14-07-2016 10:08
4507,City,286,Cancelled,14-07-2016 09:09,
4511,Airport,289,Trip Completed,14-07-2016 09:10,14-07-2016 10:18
4516,City,172,Trip Completed,14-07-2016 09:11,14-07-2016 09:57
4509,City,7,Trip Completed,14-07-2016 09:11,14-07-2016 10:17
4512,City,261,Cancelled,14-07-2016 09:15,
4521,City,264,Trip Completed,14-07-2016 09:15,14-07-2016 10:32
4515,City,232,Trip Completed,14-07-2016 09:16,14-07-2016 10:23
4514,City,101,Trip Completed,14-07-2016 09:16,14-07-2016 10:16
4518,City,204,Trip Completed,14-07-2016 09:18,14-07-2016 10:20
4523,City,27,Cancelled,14-07-2016 09:22,
4517,Airport,158,Trip Completed,14-07-2016 09:22,14-07-2016 10:04
4519,City,44,Cancelled,14-07-2016 09:23,
4520,City,126,Trip Completed,14-07-2016 09:23,14-07-2016 10:19
4524,City,177,Cancelled,14-07-2016 09:26,
4527,City,149,Cancelled,14-07-2016 09:27,
4525,Airport,269,Trip Completed,14-07-2016 09:27,14-07-2016 10:18
4528,City,,No Cars Available,14-07-2016 09:27,
4526,City,,No Cars Available,14-07-2016 09:28,
4522,Airport,,No Cars Available,14-07-2016 09:28,
4531,City,140,Trip Completed,14-07-2016 09:29,14-07-2016 10:30
4534,City,219,Trip Completed,14-07-2016 09:29,14-07-2016 10:16
4529,City,176,Cancelled,14-07-2016 09:30,
4533,City,4,Cancelled,14-07-2016 09:31,
4544,City,218,Cancelled,14-07-2016 09:33,
4530,City,114,Cancelled,14-07-2016 09:33,
4546,City,25,Cancelled,14-07-2016 09:34,
4532,City,216,Cancelled,14-07-2016 09:35,
4539,City,167,Trip Completed,14-07-2016 09:35,14-07-2016 10:46
4537,City,,No Cars Available,14-07-2016 09:36,
